Date,SNP 500,Aggregated_G2G_Mean,Aggregated_ETHICAL_Mean,Aggregated_FOE_Mean
1999-01-31,1.0,1.0,1.0,1.0
1999-02-28,0.9982441825043452,1.0052743665017077,0.979614734492985,0.9987152019067442
1999-03-31,1.0263371588668415,1.0103136773393282,0.9839021755732996,1.0605459876662289
1999-04-30,1.0688530315521698,1.0473891803129254,1.0294793344954551,1.14849737770918
1999-05-31,1.066704805579112,1.0438142054410475,1.075735775571365,1.210389401979603
1999-06-30,1.0590803104749729,0.9997054508007212,1.086536686387124,1.2177443821936829
1999-07-31,1.10587599414251,1.0265782776373436,1.12587362981683,1.2542516354789242
1999-08-31,1.063032919776763,0.9821074532234468,1.0960611765041706,1.2262056778572759
1999-09-30,1.055572207542712,0.9667989269495256,1.0689370844836221,1.2441198234627755
1999-10-31,1.04102843612795,0.9454355452651334,1.0382919173717222,1.326838827519574
1999-11-30,1.113894130772065,1.0096849957877243,1.0915672065986528,1.6142555929670268
1999-12-31,1.1440687041006978,0.9809939512393604,1.121577134637646,1.8872336046204503
2000-01-31,1.1415874007154114,0.947673277168414,1.142382605823857,2.0871376866876177
2000-02-29,1.1121897811120267,0.8887224079712157,1.1185924962021276,2.113651839125729
2000-03-31,1.1549021276211762,0.8233552660842827,1.1383204651532166,2.1946309891177758
2000-04-30,1.1702312798487868,0.8844681077654934,1.195450794207031,2.134571056835865
2000-05-31,1.1358970577932537,0.8754441245624692,1.1849041923126764,1.9389465341971048
2000-06-30,1.1707148202737734,0.8552211312205132,1.203148895924041,1.7399864286642368
2000-07-31,1.1795582139030296,0.8620359285708026,1.2216197317857975,1.6938000722206077
2000-08-31,1.1895325996513493,0.8831211162795044,1.2161099570691738,1.6973508199376068
2000-09-30,1.175595535693936,0.913220528791828,1.2024043798191946,1.7781842204901406
2000-10-31,1.1132064523810694,0.946443064370756,1.1439844476092853,1.81087678956996
2000-11-30,1.101109403161178,1.0123712777192928,1.1736225566136718,1.9066919112598568
2000-12-31,1.0657882968549202,1.0413229858696142,1.1701471555320837,1.922053151743968
2001-01-31,1.0695596393560205,1.0028718187968029,1.1860807336346448,1.8282362901165021
2001-02-28,1.045626199488613,1.052305546794682,1.1806546711779722,1.7630958902295366
2001-03-31,0.9496108268020026,1.0265527182657153,1.1242647723311516,1.5155300285528501
2001-04-30,0.9528035488528048,0.9998218663446902,1.1135756558723608,1.5477986381361541
2001-05-31,1.0172920702086778,1.0335560037399487,1.1964216345191403,1.7231399388583886
2001-06-30,0.9919406852506676,1.0352628476732202,1.1789559698163024,1.6895508204660972
2001-07-31,0.9645050359942099,1.0092562460769976,1.1207465663371818,1.742543437776958
2001-08-31,0.943728195459004,1.0437506055397383,1.1050426583853583,1.7064644104303124
2001-09-30,0.8365351769304709,0.9875858952586772,0.9938111810238504,1.377618190794072
2001-10-31,0.8621174081653492,0.9790103439625684,1.01524654300239,1.4489042820342055
2001-11-30,0.9046333980317276,1.0008130928184054,1.0808432555515566,1.6407333042625551
2001-12-31,0.9168427087941724,1.0080004776588556,1.132810079624988,1.7415779853675983
2002-01-31,0.9130610925507536,1.0286876321407925,1.1300164940316666,1.686070076603046
2002-02-28,0.8813991088818609,1.0637772484848418,1.1142951843926905,1.7031399697062632
2002-03-31,0.9239384580763764,1.1009376536617177,1.191159255334238,1.7935366850281478
2002-04-30,0.8905005113532269,1.113096844021465,1.1938489497292084,1.755307886742547
2002-05-31,0.8642609815760317,1.1053984673955592,1.1774004399428082,1.727364730364502
2002-06-30,0.8120343714019844,1.0701879175810718,1.1164291289937331,1.595576273056162
2002-07-31,0.7235776253309077,0.9875612090985796,1.0188429944800628,1.4374055748409902
2002-08-31,0.7307581167692789,1.0045504546695845,1.0160974666947795,1.3832499420179658
2002-09-30,0.6949307838187814,0.9511016494013008,0.9697682155283858,1.4140060454644474
2002-10-31,0.6843758795658915,0.9162560704354652,0.9483180989881186,1.4667608959271272
2002-11-30,0.7286558410281789,0.9097814826827628,1.0070267297313245,1.6011707085461109
2002-12-31,0.7200486596318546,0.882136787839398,1.0106097041633042,1.599204639716662
2003-01-31,0.7173721288848813,0.8859495865434821,1.0076101053422897,1.5383957536903092
2003-02-28,0.6707526405020052,0.8394840291780971,0.94848382947836,1.4841729439806204
2003-03-31,0.6779616860844045,0.8405849294935482,0.9591722679882824,1.521478009433747
2003-04-30,0.7127191863194321,0.888109163855904,1.00139637555399,1.5717551885495065
2003-05-31,0.7495049558448643,0.9264876202732224,1.0359346007122148,1.6385328878392085
2003-06-30,0.7911717072177401,0.9658798876437186,1.104419467142444,1.802966391891
2003-07-31,0.7948118120455608,0.9439982862689288,1.1291801471911571,1.9450066884389376
2003-08-31,0.7924022498125923,0.9320864016232014,1.1582279994713176,2.0026902949101704
2003-09-30,0.8163537197916498,0.9632235402029472,1.2151017719471469,2.146173054190861
2003-10-31,0.8318028174279912,0.997927833909478,1.2695977498942672,2.2412190935428526
2003-11-30,0.8407432624773183,1.0245150860196768,1.319026951912698,2.3020753443087782
2003-12-31,0.8653569688728279,1.0450550968580234,1.3800105987494278,2.323372625047103
2004-01-31,0.9069029559659348,1.0509877924110054,1.4106132172415022,2.484882489165918
2004-02-29,0.915582523350268,1.0800519793622698,1.422983443272979,2.5052512528010373
2004-03-31,0.9000648501086012,1.0679080055054362,1.408738968983094,2.4470930943408966
2004-04-30,0.9073522554240264,1.0760456245672605,1.4454850008093931,2.525758277952979
2004-05-31,0.8830908161983821,1.073373434938259,1.3734178200913632,2.4205722041771
2004-06-30,0.9070948695748428,1.116574788859373,1.4125089070785228,2.5575807615773734
2004-07-31,0.8855453471119455,1.1230559553565118,1.3973153610931244,2.556266866828542
2004-08-31,0.8720027409492707,1.1318490230937643,1.3538390781828569,2.5746992736259067
2004-09-30,0.8950022545326208,1.167069758091347,1.409130156428623,2.7339219647792
2004-10-31,0.8953320932834312,1.142289672339831,1.4239818060689382,2.9091700328979533
2004-11-30,0.9360676421671346,1.1941473816873471,1.502793130336442,3.13802095748658
2004-12-31,0.9603089419489712,1.2311945357579444,1.5527537268737055,3.31699479369338
2005-01-31,0.9460537294754744,1.2316619219589682,1.527765602420628,3.2121361565216433
2005-02-28,0.9606431087956334,1.259341734385733,1.5800670808264643,3.2677247627963437
2005-03-31,0.9568561034232592,1.258448503719225,1.5941828849960464,3.3612410952854304
2005-04-30,0.9324560942729174,1.218267925466182,1.5190564474341524,3.1804031327051665
2005-05-31,0.9435454472600412,1.229193604189457,1.5151867580491465,3.232671151523266
2005-06-30,0.9627462297997984,1.2374829325697392,1.5558689532231051,3.30832301010984
2005-07-31,0.9787489808703834,1.244103679487213,1.6280854803300369,3.3294438173696563
2005-08-31,0.9803769756819722,1.2516368562679956,1.6351528357300322,3.3760924006615425
2005-09-30,0.9816940854234352,1.2371608204962392,1.6473951057198188,3.4301348543071306
2005-10-31,0.9545070476043678,1.2064100979179395,1.6225648224007605,3.4537970457557887
2005-11-30,0.9908661107347332,1.261304205267633,1.71302478569156,3.656831531531017
2005-12-31,1.0106481780610703,1.2793966051847454,1.7566940795623962,3.7523449745650814
2006-01-31,1.023981716967737,1.3188890822579853,1.8101216854593687,3.724470933927063
2006-02-28,1.0223183096465498,1.3761077795971297,1.8576838185823588,3.797499494580504
2006-03-31,1.0360033253329717,1.4461522263501647,1.9221473869628116,3.9528090465030687
2006-04-30,1.042754336346035,1.4907397532665698,1.9914514344980443,4.122204686941828
2006-05-31,1.033023483755634,1.4899345064688871,1.9352671728917743,4.064246966922919
2006-06-30,1.0035182040238035,1.4473642426720068,1.8516511243427356,3.88397612533652
2006-07-31,1.0091768095155362,1.5005354970107103,1.8476364361659356,3.798320255224346
2006-08-31,1.0307299880373166,1.5254776016290483,1.8691506027631388,3.8892566438405223
2006-09-30,1.0552287568164704,1.5267347432823726,1.922114370300492,4.1143469984874335
2006-10-31,1.0917719788122722,1.5814426851415233,1.9857049278058851,4.340648481986583
2006-11-30,1.1119977965164982,1.6084082626870442,2.024075505690569,4.43587995025055
2006-12-31,1.134247808900264,1.636166757281026,2.0575944601053227,4.540080401437368
2007-01-31,1.1404466682982688,1.646976037799203,2.0673801459470584,4.633537456025502
2007-02-28,1.1569698742018353,1.712074938244032,2.1594675194916917,4.8451668895739655
2007-03-31,1.1266658279476895,1.6889216545384744,2.1124878012505737,4.730433286129773
2007-04-30,1.1720612705844633,1.7558384545806207,2.1905031185853288,4.759420434686279
2007-05-31,1.2100956003997247,1.762137524661008,2.3256603458564715,4.678248771220511
2007-06-30,1.2127803971207889,1.7186147326481649,2.331449108054948,4.647343441548254
2007-07-31,1.2177574669233768,1.6646944646580055,2.3721222998895395,4.801856382072239
2007-08-31,1.1648353527363344,1.5961636399813932,2.1993604824292383,4.634904525833138
2007-09-30,1.1988682059804818,1.6648232586367069,2.2700137900739588,4.657028563720829
2007-10-31,1.23293549099243,1.6729283045324308,2.354671506774393,4.894346684756371
2007-11-30,1.1718568570462664,1.5610445934391632,2.180004757522151,4.361765730228786
2007-12-31,1.1845398987669298,1.6053282753942055,2.2286881253449224,4.433531082776339
2008-01-31,1.1040932896833848,1.499473423835534,2.02061665062236,3.991261695111685
2008-02-29,1.0849614998336414,1.5728303318057018,2.0439580537170285,4.085152232777991
2008-03-31,1.054588114202609,1.5548425917521382,1.991608754091312,3.9289657342434086
2008-04-30,1.0974510095985563,1.5851046660156496,2.138299410628272,4.121654324223885
2008-05-31,1.123675533163848,1.6316051706524752,2.2931875746671704,4.29053738592423
2008-06-30,1.0740535718913014,1.5847919890274496,2.2760579007319386,4.324613843844895
2008-07-31,1.0068480171290062,1.4429250726879552,2.0729743312454136,3.9176421586207786
2008-08-31,1.0261837698841456,1.4076478528109455,2.0114084192067967,4.166372798645239
2008-09-30,0.9745735734477888,1.3600105924617687,1.827695941347433,3.865894581092833
2008-10-31,0.7758011487129565,1.156968594998144,1.3098432752608355,2.9322032124749233
2008-11-30,0.7071255546593807,1.1083304509169434,1.1628009830914032,2.575885961940372
2008-12-31,0.7027382863451694,1.1626276915711091,1.220679429073478,2.504557046819317
2009-01-31,0.6931398241975366,1.1274635664344586,1.2543803014543056,2.573964149307719
2009-02-28,0.6448139492612234,1.0361921451642724,1.1467769778362868,2.4808609263960646
2009-03-31,0.6062957497508527,0.9458073094193288,1.0701440981110435,2.5156618453020765
2009-04-30,0.6791872665981046,1.046775550255742,1.2738173062485232,2.9334288227135352
2009-05-31,0.7226351372174072,1.1086455394809989,1.416796094604072,3.130424501389248
2009-06-30,0.7416189446762539,1.1515196006898176,1.4698892137102522,3.3035807777905353
2009-07-31,0.7493916536871176,1.1345733568877252,1.5091608382962451,3.446348568446996
2009-08-31,0.8085723782364416,1.1930405910211308,1.6602426735807154,3.8906931514888514
2009-09-30,0.8364618158655865,1.2227123256181804,1.7281642960303945,4.083413045497293
2009-10-31,0.8549689543876178,1.2501246617321893,1.7419694631572753,4.2193218054248245
2009-11-30,0.8713092726736823,1.239702088514203,1.7630229234706931,4.470242334895233
2009-12-31,0.8891737580841838,1.2469225767234005,1.8313332806449167,4.61874261910274
2010-01-31,0.8997472080080141,1.2635325253192669,1.8695866787857596,4.746936781604084
2010-02-28,0.8721829153154801,1.2117864148003463,1.8188152078666455,4.530407323952517
2010-03-31,0.9225432398386552,1.2687957660158538,1.9497130785817247,4.922201709917865
2010-04-30,0.9587927682353916,1.299313639860062,2.0831699326903594,5.134466056797719
2010-05-31,0.9009327093287216,1.242808245120912,1.9663127650738532,4.894286795224703
2010-06-30,0.8675390882806829,1.1641454996015852,1.8878318614843208,4.866306607918707
2010-07-31,0.8646902483558857,1.1542915003392418,1.8769794424280368,4.861145858704544
2010-08-31,0.8706792668177721,1.1498831077637257,1.899424022263424,5.1294048431804855
2010-09-30,0.8985462883320616,1.1706012904896692,1.9889488496750245,5.49771672501063
2010-10-31,0.9381866695975628,1.2012622634250272,2.100402259852653,5.810229452621528
2010-11-30,0.9600519033100541,1.2072593855198748,2.1539268826651345,6.081712381850139
2010-12-31,0.9941948828438896,1.2605372984716516,2.3092134964431,6.519843599364522
2011-01-31,1.0271015768488942,1.3014786890726249,2.3689484864488053,6.696538029706285
2011-02-28,1.0579313069466891,1.3453820140834856,2.4208324498283607,6.954217692821017
2011-03-31,1.0446131532046214,1.3318795829258732,2.3684643370265768,6.895170774208663
2011-04-30,1.0662491587534226,1.34552491906853,2.4245817200572715,7.131669966434232
2011-05-31,1.0716988642255851,1.3395912343284793,2.4227237133825716,6.907457629165027
2011-06-30,1.0308413554612272,1.2814986707475804,2.3177444408623624,6.636399665384209
2011-07-31,1.0611877912915153,1.2931395896912834,2.39302519909181,6.935756705441607
2011-08-31,0.9491749151721759,1.178597910254004,2.033485405677596,6.048592822266048
2011-09-30,0.9400246691429986,1.1737479537430724,1.9970025001089493,6.040923602087759
2011-10-31,0.966720540060624,1.2046258509537258,2.0565047159977894,6.4167517968374534
2011-11-30,0.982094477892842,1.2220425663168888,2.0895893479401613,6.514143444848628
2011-12-31,0.9956342098908242,1.2767579590318592,2.0699763265007687,6.561496279946593
2012-01-31,1.0414832862742875,1.3203574506237874,2.1756723845442543,6.819799184933146
2012-02-29,1.0830516199344042,1.3447314070251095,2.3422081096946163,7.050932415040048
2012-03-31,1.1124824694645576,1.3730306579767144,2.3802315414141635,7.385692183162608
2012-04-30,1.110231450400421,1.367720209452877,2.3688429402973594,7.398736521817403
2012-05-31,1.0740709899556289,1.3115324679957427,2.2566982926800336,6.7814090665741835
2012-06-30,1.0598262890878152,1.2992137245095439,2.163997387173735,6.558682602589265
2012-07-31,1.0888883000082203,1.352137181762985,2.2063763468165654,6.511810684222724
2012-08-31,1.123860227499215,1.3878205888864676,2.2967084945466607,6.748628866345798
2012-09-30,1.155868573682602,1.4019539983666691,2.36410323055598,7.048421614506941
2012-10-31,1.1513819277187451,1.4140813088881508,2.3113766549715686,6.997579101436436
2012-11-30,1.116704516683778,1.3814648771375282,2.307995117897484,6.966153980104005
2012-12-31,1.138944800642118,1.42043608961529,2.4021124906764113,7.398541279415138
2013-01-31,1.1854782120208005,1.4899806350648466,2.5358681501350446,7.860911197808172
2013-02-28,1.2110363370674453,1.5398770539411852,2.594837127595176,8.000561100323296
2013-03-31,1.2418804943414674,1.5799011011349846,2.6470214934678813,8.206233750778319
2013-04-30,1.2577947171405712,1.616434802133604,2.6144475991941105,8.044634996078688
2013-05-31,1.3131613550024943,1.656074640164627,2.6930198763719027,7.977151991394471
2013-06-30,1.2962886500742994,1.6244760483235783,2.648555411561858,7.9310532241940335
2013-07-31,1.336250162349113,1.6627356026011824,2.7430485179208217,8.4281599655416
2013-08-31,1.3373858325421304,1.6692590530966402,2.815426363209704,8.788012908686735
2013-09-30,1.3510631316809358,1.6885336503683703,2.881632167195774,9.36330251910934
2013-10-31,1.377371340959756,1.742016800626049,2.9705783806927184,9.727387904683377
2013-11-30,1.428232773294588,1.833920773324398,3.037218360763956,10.266121670323582
2013-12-31,1.4476391798901391,1.8017300911317384,3.054304079011172,10.447807959434718
2014-01-31,1.459315766786978,1.7876372913215681,3.115518478899943,10.366072433542175
2014-02-28,1.4550540520058497,1.7892136761910409,3.1002955922173863,10.488016668408607
2014-03-31,1.492281422744548,1.851801908658658,3.1846115350819377,10.81557579030991
2014-04-30,1.4928740004339656,1.880399244008324,3.157394686189424,10.499279898962758
2014-05-31,1.5132970653072673,1.916382697527221,3.1655105147787914,10.395364173009213
2014-06-30,1.5591984339266178,1.9488045830565828,3.2461072916677924,10.706074103133592
2014-07-31,1.58002875211034,1.942782971214347,3.2781469577837696,11.046817281166973
2014-08-31,1.5707652080125172,1.9193967755913048,3.252631810192708,10.692911423827486
2014-09-30,1.5961455129832398,1.9641702312271072,3.2911084545526186,10.630016960867794
2014-10-31,1.5513401221301808,1.921385667464424,3.1757336662191964,10.455823023709394
2014-11-30,1.6372625480084844,2.03728871375791,3.440774978548384,11.555834256120901
2014-12-31,1.6450255637793214,2.061845262422156,3.4782948631769117,11.908403094985434
2015-01-31,1.6241348036513383,2.0123181566859163,3.4087845789812565,12.150910850059555
2015-02-28,1.6673910317828502,2.058481357570215,3.5142440768632923,12.749680043345688
2015-03-31,1.6656250169692215,2.0790090745612817,3.5719926234848054,12.738268029576664
2015-04-30,1.6775346107304052,2.0899706392971686,3.5909957616171093,12.77079052053261
2015-05-31,1.6912125608937505,2.099755319607246,3.6313971881129303,12.870728128676813
2015-06-30,1.6810747357166445,2.091999488405229,3.6260920301821518,12.775127813872414
2015-07-31,1.6769586760710642,2.1172176855812146,3.5846548537846963,12.454874703271413
2015-08-31,1.63349413425978,2.0777643744500818,3.5201535037238427,12.696151178128645
2015-09-30,1.5570481444539586,1.9465475323737405,3.3684059388337144,12.188635202022953
2015-10-31,1.621439527210385,2.0113153681630207,3.4677821237594584,12.823343214112427
2015-11-30,1.6661263597762794,2.0381307577528,3.5361915841646003,12.711095538291413
2015-12-31,1.6448759764560452,2.0697057323581842,3.453482035396989,12.145883161099231
2016-01-31,1.5363842919835742,1.9587431224017469,3.1842820193455554,11.178473188855534
2016-02-29,1.52502964691593,1.9676700726875729,3.1786617150231833,10.954505460331543
2016-03-31,1.619150382618197,2.074872724567413,3.4337047665059353,11.579647290560384
2016-04-30,1.6620573536174608,2.113273364564445,3.6261789125222665,11.758825935596626
2016-05-31,1.6540617139280642,2.0415993669514343,3.608403517194028,11.666073589370928
2016-06-30,1.6687488220349662,2.081431748049288,3.635147324160603,11.53356185355133
2016-07-31,1.7208083386012267,2.1523254411415675,3.709317941883791,11.72026082905297
2016-08-31,1.7436949239657462,2.103328216324423,3.7618210062513255,11.9689612632497
2016-09-30,1.727846426964338,2.040500035606077,3.7443259037064944,11.641228884854494
2016-10-31,1.7160988906857713,1.9950027486258328,3.7359263849374673,11.31929398567562
2016-11-30,1.7336879322664114,2.0908639832881555,3.7450919137991066,11.6742725587212
2016-12-31,1.7990667029461584,2.1845398819869852,3.8413181797329288,12.125147331055505
2017-01-31,1.8218786100417408,2.1731041515824177,3.9319774482124337,12.196799923627422
2017-02-28,1.865757270605866,2.2511815476959365,4.042035403104468,12.271316568296369
2017-03-31,1.8953155466608682,2.2690051935589626,4.122837000618891,12.394885157452324
2017-04-30,1.8892994772991147,2.2219154468743474,4.13149083275087,12.393404766791136
2017-05-31,1.9181569045005191,2.199820339785,4.266205412082116,13.134836535307262
2017-06-30,1.9490988908044813,2.198439919151094,4.380864874672516,13.390373861667976
2017-07-31,1.965208322261197,2.1864123038137384,4.453086168101809,13.460081610034043
2017-08-31,1.9669064410061008,2.142333217807219,4.450511352844894,13.474180559192352
2017-09-30,1.9962295597210853,2.127798757180853,4.542524887672445,13.762454403397735
2017-10-31,2.0476049024560883,2.1191827474146585,4.6797430375354425,14.321771264193965
2017-11-30,2.0769204107245938,2.0960103888934483,4.721237557666592,14.68400494100263
2017-12-31,2.1335637661690283,2.230185119717476,4.8764918252625575,14.618782476322055
2018-01-31,2.234032877754065,2.3508326642617896,5.081524135185749,15.451961171789938
2018-02-28,2.166247579543044,2.2344716475461377,4.987014534961888,15.411756425763215
2018-03-31,2.1643405689977357,2.178906438228893,5.055093210608155,15.86983046902283
2018-04-30,2.124983100835675,2.0775963016168517,4.967830474251697,15.824288783527772
2018-05-31,2.163315402439253,2.064164252912602,4.929339128001762,16.088649801890952
2018-06-30,2.2056443087573885,2.114498331824652,5.061346054890371,16.810700061405868
2018-07-31,2.237107524743725,2.1607038949965665,5.092906286825134,17.313836795943402
2018-08-31,2.288499557589129,2.2145775121968363,5.112255669880767,17.19088752584004
2018-09-30,2.323477911556913,2.216988851032293,5.260545613089612,17.679434916102842
2018-10-31,2.2305582434702345,2.1809734925862965,4.969631501922165,16.570984283868693
2018-11-30,2.1807227076919014,2.2611699623350114,4.931943958405983,16.122835102661885
2018-12-31,2.0558610879321524,2.125598648888848,4.726786139189941,15.182381982746833
2019-01-31,2.00999424343218,2.032505023681165,4.625968587100992,14.751900195189615
