Date,^GSPC,mean
1999-01-31,1.0,1.0
1999-02-28,0.9982441825043452,0.9987152019067442
1999-03-31,1.0263371588668415,1.0605459876662287
1999-04-30,1.0688530315521698,1.14849737770918
1999-05-31,1.066704805579112,1.2103894019796033
1999-06-30,1.0590803104749729,1.2177443821936829
1999-07-31,1.10587599414251,1.2542516354789242
1999-08-31,1.063032919776763,1.226205677857276
1999-09-30,1.055572207542712,1.2441198234627757
1999-10-31,1.04102843612795,1.326838827519574
1999-11-30,1.113894130772065,1.6142555929670268
1999-12-31,1.1440687041006978,1.8872336046204503
2000-01-31,1.1415874007154114,2.0871376866876177
2000-02-29,1.1121897811120267,2.113651839125729
2000-03-31,1.1549021276211762,2.1946309891177753
2000-04-30,1.1702312798487868,2.134571056835865
2000-05-31,1.1358970577932537,1.9389465341971046
2000-06-30,1.1707148202737734,1.7399864286642368
2000-07-31,1.1795582139030296,1.6938000722206075
2000-08-31,1.1895325996513493,1.6973508199376068
2000-09-30,1.175595535693936,1.7781842204901406
2000-10-31,1.1132064523810694,1.8108767895699596
2000-11-30,1.101109403161178,1.906691911259857
2000-12-31,1.0657882968549202,1.9220531517439678
2001-01-31,1.0695596393560205,1.828236290116502
2001-02-28,1.045626199488613,1.7630958902295366
2001-03-31,0.9496108268020026,1.51553002855285
2001-04-30,0.9528035488528048,1.547798638136154
2001-05-31,1.0172920702086778,1.7231399388583886
2001-06-30,0.9919406852506676,1.6895508204660972
2001-07-31,0.96450503599421,1.742543437776958
2001-08-31,0.943728195459004,1.7064644104303124
2001-09-30,0.8365351769304709,1.377618190794072
2001-10-31,0.8621174081653492,1.4489042820342055
2001-11-30,0.9046333980317276,1.6407333042625551
2001-12-31,0.9168427087941724,1.741577985367598
2002-01-31,0.9130610925507536,1.6860700766030459
2002-02-28,0.8813991088818609,1.7031399697062632
2002-03-31,0.9239384580763764,1.7935366850281478
2002-04-30,0.8905005113532269,1.755307886742547
2002-05-31,0.8642609815760317,1.727364730364502
2002-06-30,0.8120343714019844,1.595576273056162
2002-07-31,0.7235776253309077,1.4374055748409902
2002-08-31,0.7307581167692789,1.3832499420179658
2002-09-30,0.6949307838187814,1.4140060454644474
2002-10-31,0.6843758795658915,1.4667608959271272
2002-11-30,0.7286558410281789,1.601170708546111
2002-12-31,0.7200486596318546,1.599204639716662
2003-01-31,0.7173721288848813,1.5383957536903092
2003-02-28,0.6707526405020052,1.4841729439806204
2003-03-31,0.6779616860844045,1.521478009433747
2003-04-30,0.7127191863194321,1.5717551885495065
2003-05-31,0.7495049558448643,1.6385328878392083
2003-06-30,0.7911717072177401,1.8029663918910002
2003-07-31,0.7948118120455608,1.9450066884389379
2003-08-31,0.7924022498125923,2.0026902949101704
2003-09-30,0.8163537197916498,2.1461730541908612
2003-10-31,0.8318028174279912,2.2412190935428526
2003-11-30,0.8407432624773183,2.302075344308778
2003-12-31,0.8653569688728279,2.323372625047103
2004-01-31,0.9069029559659348,2.484882489165918
2004-02-29,0.915582523350268,2.505251252801037
2004-03-31,0.9000648501086012,2.4470930943408966
2004-04-30,0.9073522554240264,2.525758277952979
2004-05-31,0.8830908161983821,2.4205722041770996
2004-06-30,0.9070948695748428,2.5575807615773734
2004-07-31,0.8855453471119455,2.5562668668285426
2004-08-31,0.8720027409492707,2.574699273625907
2004-09-30,0.8950022545326208,2.7339219647792
2004-10-31,0.8953320932834312,2.9091700328979533
2004-11-30,0.9360676421671346,3.13802095748658
2004-12-31,0.9603089419489712,3.3169947936933797
2005-01-31,0.9460537294754744,3.212136156521644
2005-02-28,0.9606431087956334,3.2677247627963433
2005-03-31,0.9568561034232592,3.3612410952854304
2005-04-30,0.9324560942729174,3.1804031327051665
2005-05-31,0.9435454472600412,3.232671151523266
2005-06-30,0.9627462297997984,3.30832301010984
2005-07-31,0.9787489808703834,3.3294438173696563
2005-08-31,0.9803769756819722,3.3760924006615425
2005-09-30,0.9816940854234352,3.4301348543071306
2005-10-31,0.9545070476043678,3.4537970457557887
2005-11-30,0.9908661107347332,3.656831531531017
2005-12-31,1.0106481780610703,3.7523449745650823
2006-01-31,1.023981716967737,3.724470933927063
2006-02-28,1.0223183096465498,3.7974994945805043
2006-03-31,1.0360033253329717,3.9528090465030687
2006-04-30,1.042754336346035,4.122204686941828
2006-05-31,1.033023483755634,4.06424696692292
2006-06-30,1.0035182040238035,3.8839761253365204
2006-07-31,1.0091768095155362,3.798320255224346
2006-08-31,1.0307299880373166,3.889256643840522
2006-09-30,1.0552287568164704,4.114346998487433
2006-10-31,1.0917719788122722,4.340648481986583
2006-11-30,1.1119977965164982,4.43587995025055
2006-12-31,1.134247808900264,4.540080401437368
2007-01-31,1.1404466682982688,4.633537456025502
2007-02-28,1.1569698742018353,4.8451668895739655
2007-03-31,1.1266658279476895,4.730433286129773
2007-04-30,1.1720612705844633,4.7594204346862785
2007-05-31,1.2100956003997247,4.678248771220512
2007-06-30,1.2127803971207889,4.647343441548254
2007-07-31,1.2177574669233768,4.801856382072239
2007-08-31,1.1648353527363344,4.634904525833138
2007-09-30,1.1988682059804818,4.657028563720829
2007-10-31,1.23293549099243,4.894346684756371
2007-11-30,1.1718568570462664,4.361765730228786
2007-12-31,1.1845398987669298,4.433531082776339
2008-01-31,1.1040932896833848,3.9912616951116853
2008-02-29,1.0849614998336414,4.085152232777991
2008-03-31,1.054588114202609,3.928965734243408
2008-04-30,1.0974510095985563,4.1216543242238854
2008-05-31,1.123675533163848,4.29053738592423
2008-06-30,1.0740535718913014,4.324613843844895
2008-07-31,1.0068480171290062,3.9176421586207786
2008-08-31,1.0261837698841456,4.166372798645239
2008-09-30,0.9745735734477888,3.8658945810928325
2008-10-31,0.7758011487129565,2.932203212474923
2008-11-30,0.7071255546593807,2.575885961940372
2008-12-31,0.7027382863451694,2.5045570468193175
2009-01-31,0.6931398241975366,2.573964149307719
2009-02-28,0.6448139492612234,2.4808609263960646
2009-03-31,0.6062957497508527,2.5156618453020765
2009-04-30,0.6791872665981046,2.933428822713535
2009-05-31,0.7226351372174072,3.130424501389248
2009-06-30,0.7416189446762539,3.303580777790535
2009-07-31,0.7493916536871176,3.4463485684469957
2009-08-31,0.8085723782364416,3.8906931514888514
2009-09-30,0.8364618158655865,4.083413045497293
2009-10-31,0.8549689543876178,4.2193218054248245
2009-11-30,0.8713092726736823,4.470242334895234
2009-12-31,0.8891737580841838,4.61874261910274
2010-01-31,0.8997472080080141,4.7469367816040835
2010-02-28,0.8721829153154801,4.530407323952517
2010-03-31,0.9225432398386552,4.922201709917865
2010-04-30,0.9587927682353916,5.13446605679772
2010-05-31,0.9009327093287216,4.894286795224703
2010-06-30,0.8675390882806829,4.866306607918707
2010-07-31,0.8646902483558857,4.8611458587045435
2010-08-31,0.8706792668177721,5.1294048431804855
2010-09-30,0.8985462883320616,5.49771672501063
2010-10-31,0.9381866695975628,5.810229452621529
2010-11-30,0.960051903310054,6.081712381850139
2010-12-31,0.9941948828438896,6.519843599364522
2011-01-31,1.0271015768488942,6.696538029706285
2011-02-28,1.0579313069466891,6.954217692821018
2011-03-31,1.0446131532046214,6.895170774208663
2011-04-30,1.0662491587534226,7.131669966434231
2011-05-31,1.0716988642255851,6.907457629165028
2011-06-30,1.0308413554612272,6.636399665384209
2011-07-31,1.0611877912915153,6.935756705441608
2011-08-31,0.949174915172176,6.048592822266048
2011-09-30,0.9400246691429986,6.040923602087759
2011-10-31,0.966720540060624,6.416751796837454
2011-11-30,0.982094477892842,6.514143444848628
2011-12-31,0.9956342098908242,6.561496279946593
2012-01-31,1.0414832862742875,6.819799184933146
2012-02-29,1.0830516199344042,7.050932415040047
2012-03-31,1.1124824694645576,7.385692183162609
2012-04-30,1.110231450400421,7.398736521817403
2012-05-31,1.0740709899556289,6.781409066574184
2012-06-30,1.0598262890878152,6.558682602589265
2012-07-31,1.0888883000082203,6.5118106842227235
2012-08-31,1.123860227499215,6.748628866345797
2012-09-30,1.155868573682602,7.048421614506941
2012-10-31,1.1513819277187451,6.997579101436436
2012-11-30,1.1167045166837781,6.966153980104006
2012-12-31,1.138944800642118,7.398541279415137
2013-01-31,1.1854782120208005,7.860911197808173
2013-02-28,1.2110363370674453,8.000561100323296
2013-03-31,1.2418804943414674,8.206233750778319
2013-04-30,1.2577947171405712,8.044634996078688
2013-05-31,1.3131613550024943,7.9771519913944715
2013-06-30,1.2962886500742994,7.9310532241940335
2013-07-31,1.336250162349113,8.4281599655416
2013-08-31,1.3373858325421304,8.788012908686735
2013-09-30,1.3510631316809358,9.363302519109341
2013-10-31,1.3773713409597559,9.727387904683376
2013-11-30,1.428232773294588,10.266121670323582
2013-12-31,1.4476391798901391,10.447807959434716
2014-01-31,1.459315766786978,10.366072433542177
2014-02-28,1.4550540520058497,10.488016668408607
2014-03-31,1.492281422744548,10.81557579030991
2014-04-30,1.4928740004339656,10.499279898962758
2014-05-31,1.5132970653072673,10.395364173009211
2014-06-30,1.5591984339266178,10.706074103133592
2014-07-31,1.58002875211034,11.046817281166971
2014-08-31,1.5707652080125172,10.692911423827484
2014-09-30,1.5961455129832398,10.630016960867792
2014-10-31,1.5513401221301808,10.455823023709394
2014-11-30,1.6372625480084844,11.5558342561209
2014-12-31,1.6450255637793214,11.908403094985434
2015-01-31,1.6241348036513383,12.150910850059557
2015-02-28,1.6673910317828502,12.749680043345688
2015-03-31,1.6656250169692215,12.738268029576663
2015-04-30,1.6775346107304052,12.77079052053261
2015-05-31,1.6912125608937505,12.870728128676811
2015-06-30,1.6810747357166445,12.775127813872416
2015-07-31,1.6769586760710642,12.454874703271413
2015-08-31,1.63349413425978,12.696151178128643
2015-09-30,1.5570481444539586,12.188635202022953
2015-10-31,1.621439527210385,12.823343214112427
2015-11-30,1.6661263597762794,12.711095538291415
2015-12-31,1.6448759764560452,12.145883161099231
2016-01-31,1.5363842919835742,11.178473188855534
2016-02-29,1.52502964691593,10.954505460331543
2016-03-31,1.619150382618197,11.579647290560382
2016-04-30,1.6620573536174608,11.758825935596628
2016-05-31,1.6540617139280642,11.666073589370928
2016-06-30,1.6687488220349662,11.53356185355133
2016-07-31,1.7208083386012267,11.72026082905297
2016-08-31,1.7436949239657462,11.9689612632497
2016-09-30,1.727846426964338,11.641228884854492
2016-10-31,1.7160988906857713,11.319293985675621
2016-11-30,1.7336879322664114,11.674272558721201
2016-12-31,1.7990667029461584,12.125147331055505
2017-01-31,1.8218786100417408,12.196799923627422
2017-02-28,1.865757270605866,12.27131656829637
2017-03-31,1.895315546660868,12.394885157452324
2017-04-30,1.8892994772991147,12.393404766791138
2017-05-31,1.9181569045005191,13.134836535307262
2017-06-30,1.9490988908044813,13.390373861667978
2017-07-31,1.9652083222611967,13.460081610034042
2017-08-31,1.9669064410061008,13.474180559192352
2017-09-30,1.9962295597210855,13.762454403397737
2017-10-31,2.0476049024560883,14.321771264193966
2017-11-30,2.0769204107245938,14.68400494100263
2017-12-31,2.1335637661690283,14.618782476322057
2018-01-31,2.234032877754065,15.451961171789938
2018-02-28,2.166247579543044,15.411756425763215
2018-03-31,2.1643405689977353,15.86983046902283
2018-04-30,2.124983100835675,15.824288783527773
2018-05-31,2.163315402439253,16.088649801890952
2018-06-30,2.2056443087573885,16.810700061405868
2018-07-31,2.237107524743725,17.313836795943402
2018-08-31,2.288499557589129,17.19088752584004
2018-09-30,2.323477911556913,17.679434916102842
2018-10-31,2.2305582434702345,16.570984283868693
2018-11-30,2.1807227076919014,16.122835102661888
2018-12-31,2.0558610879321524,15.182381982746833
2019-01-31,2.00999424343218,14.751900195189615
