date,MMM,ACN,AFL,ALL,APTV,AGR,AVT,BBY,BMO,AVGO,CAJ,CBRE,CL,CMI,DELL,EMN,ECL,EW,LLY,FITB,FLR,AJG,G,GVA,HAS,HCA,HSIC,HPE,HLT,INGR,INTC,IBM,IP,JLL,JCI,K,KMB,KSS,LDOS,LECO,MAN,MA,MSFT,NEE,NOK,ONB,ON,OSK,OC,PAYX,PEP,PINC,PFG,PRU,RLGY,RSG,ROK,RCL,CRM,SCHN,SNE,TMUS,TEL,TDC,TXN,AES,HIG,TKR,USB,VFC,V,VOYA,WDC,WY,WIT,WH
1999-10-29,95.063,,51.125,29.0,,,54.563,55.75,38.063,,28.438,,30.25,50.688,,38.563,33.813,,68.875,73.813,,51.75,,20.688,20.625,,13.0,,,32.563,38.719,98.25,52.625,12.438,40.125,39.813,63.0,74.875,,22.375,35.125,,92.563,50.313,115.563,30.063,,30.063,,39.375,34.688,,,,,12.25,48.438,53.063,,16.125,159.75,,,,44.875,56.438,51.813,17.938,29.375,30.063,,,3.25,59.688,,
1999-11-30,95.563,,47.875,26.188,,,54.938,62.5,36.0,,29.5,,27.875,40.5,,38.875,34.625,,72.168,70.0,,54.5,,19.0,21.563,,12.813,,,31.375,38.344,103.063,52.297,12.125,40.063,33.875,63.938,72.188,,20.313,36.438,,91.047,43.75,140.0,32.938,,27.625,,39.938,34.563,,,,,12.438,49.625,49.375,,18.875,184.188,,,,48.031,57.938,46.688,19.125,26.0,29.875,,,3.875,61.25,,
1999-12-31,97.875,,47.188,24.063,,,60.5,50.25,34.125,,40.563,,32.5,48.313,,47.688,39.125,,66.5,73.375,,64.75,,18.438,18.938,,13.313,,,32.75,41.156,107.875,56.438,11.875,39.0,30.813,65.438,72.188,,20.625,37.625,,116.75,42.813,191.063,32.438,,29.313,,40.0,35.25,,,,,14.25,47.875,49.313,,19.0,284.75,,,,48.313,74.75,47.375,20.438,21.125,30.0,,,4.188,71.813,,
2000-01-31,93.625,,43.438,23.188,,,53.688,47.75,33.25,,40.875,,29.625,38.25,,39.875,35.188,,66.875,66.375,,53.75,,19.938,15.0,,13.188,,,23.0,49.469,112.25,47.625,13.563,43.063,24.25,62.125,70.125,,19.563,35.688,,97.875,42.188,185.0,27.125,,29.0,,44.063,34.125,,,,,11.75,49.438,49.438,,17.938,253.0,,,,53.875,80.125,38.125,16.313,23.875,25.938,,,4.75,57.375,,
2000-02-29,88.188,,36.563,19.688,,,66.875,54.625,30.438,,42.5,,26.094,33.313,,35.938,28.25,,59.438,52.063,,51.125,,24.938,15.75,,18.75,,,23.563,56.5,102.75,36.813,12.25,37.0,25.313,51.5,75.813,,19.5,32.688,,89.375,38.625,198.5,25.0,,26.5,,50.063,32.125,,,,,10.75,45.25,35.375,,15.5,313.5,,,,83.063,83.813,31.25,14.313,17.813,24.688,,,4.5,51.313,,
2000-03-31,88.563,,45.563,23.813,,,63.0,86.0,35.125,,43.125,,28.188,37.563,,45.5,36.688,,62.625,63.0,,32.5,,27.0,16.688,,16.188,,,24.063,65.969,118.375,42.75,15.5,50.125,25.75,56.063,102.5,,24.188,35.5,,106.25,46.063,222.0,33.063,,31.063,,52.375,34.875,,,,,10.938,41.813,28.0,,18.063,280.125,,,,80.0,78.75,52.75,16.25,22.938,24.063,,,7.438,57.0,,
2000-04-28,86.625,,48.813,23.75,,,78.625,80.75,36.688,,46.438,,28.563,35.563,,52.313,39.063,15.0,77.125,63.125,,37.25,,23.75,15.938,,13.984,,,24.0,63.406,111.5,36.75,15.938,45.938,24.25,57.938,48.125,,19.047,35.313,,69.75,45.25,56.063,32.625,,31.5,,52.625,36.688,,,,,13.688,39.375,20.813,,16.25,225.625,,,,81.438,89.938,52.063,18.5,24.875,28.25,,,6.875,53.375,,
2000-05-31,85.75,,51.688,26.5,,,69.188,64.0,40.688,,46.375,,26.313,32.531,,45.563,38.25,20.313,76.125,68.0,,38.688,,26.063,16.375,,17.625,,,24.563,62.344,107.313,34.813,15.438,47.063,30.375,60.5,51.75,,14.875,35.5,,62.563,49.688,52.0,29.438,,30.5,,35.0,40.688,,,,,16.5,41.0,24.625,,15.5,91.188,,,,72.25,87.25,59.125,18.875,25.563,28.688,,,4.688,49.625,,
2000-06-30,83.0,,45.938,22.25,,,59.234,63.25,42.688,,50.375,,29.938,27.234,,47.75,39.063,18.516,99.875,63.25,,42.0,,24.484,15.063,,17.25,,,26.516,66.844,109.563,29.813,13.375,47.375,29.75,57.375,55.625,,14.25,31.984,,80.0,49.5,50.5,29.313,21.875,35.75,,42.0,44.438,,,,,15.898,31.5,18.5,,15.875,94.313,,,,68.688,45.625,55.938,18.625,21.063,23.813,,,5.0,43.0,,
2000-07-31,90.063,,51.938,27.563,,,56.938,72.75,43.0,,45.5,,27.844,31.969,,46.875,35.813,21.813,103.875,41.313,,49.063,,24.125,11.375,,14.063,,,25.0,66.75,112.25,33.688,13.688,53.0,25.938,57.438,56.75,,15.125,38.688,,69.813,48.25,44.0,26.563,22.125,33.875,,45.75,45.813,,,,,16.75,35.063,19.875,,14.688,93.938,,,,59.5,53.438,64.25,17.813,19.75,22.0,,,4.125,45.688,,
2000-08-31,93.019,,54.02,29.082,,,59.875,62.625,41.188,,45.25,,25.469,35.5,,43.125,38.938,26.25,73.019,46.188,,49.0,,22.75,12.332,,18.375,,,25.125,74.875,132.016,31.895,14.563,57.02,23.188,58.52,56.02,,14.625,36.188,,69.813,53.375,44.75,28.063,17.0,35.5,,44.625,42.645,,,,,14.625,40.438,22.875,,14.75,114.25,,,,66.75,63.641,66.644,16.313,23.895,22.875,,,5.875,46.332,,
2000-09-29,91.125,,64.625,34.75,,,28.375,63.625,45.188,,44.25,,23.6,29.938,,36.938,36.063,21.813,81.125,53.875,,59.125,,24.25,11.438,,19.938,,,22.75,41.563,112.625,28.688,13.0,51.875,24.188,55.813,57.688,,13.313,31.938,,60.313,65.769,40.875,30.25,10.875,38.75,,52.5,46.0,,,,,13.125,30.313,25.74,,14.25,100.938,,,,47.5,68.519,72.875,13.688,22.375,24.688,,,5.875,40.563,,
2000-10-31,96.625,,73.063,40.25,,,26.875,50.188,46.375,,40.563,,29.38,34.0,,42.875,39.188,13.438,89.375,51.375,,63.125,,22.813,10.75,,24.375,,,25.125,45.0,98.5,36.438,12.75,56.688,25.375,66.0,54.188,,17.188,34.813,,68.875,66.0,42.75,29.5,10.0625,41.125,,56.688,48.438,,,,,13.438,39.313,22.5,,14.75,83.0,,,,49.063,56.5,74.438,14.063,19.688,27.313,,,6.0,46.938,,
2000-11-30,99.875,,70.375,38.25,,,17.625,25.75,46.563,,38.75,,29.375,35.313,,43.188,43.438,16.063,93.688,53.625,,59.0,,27.813,11.563,,26.438,,,24.25,38.063,93.5,33.875,13.938,52.75,24.625,69.938,53.563,,17.625,32.438,,57.375,66.25,42.75,28.563,6.625,38.938,,58.125,45.375,,,,,14.563,40.25,19.82,,14.0,74.5,,,,37.313,51.875,70.75,13.438,19.375,26.938,,,3.25,43.75,54.25,
2000-12-29,120.5,,72.188,43.563,,,21.5,29.563,52.688,,33.688,,32.275,37.938,,48.75,43.188,17.75,93.063,59.75,,63.625,,28.938,10.625,,34.625,,,29.063,30.063,85.0,40.813,13.875,55.5,26.25,70.69,61.0,,19.625,38.0,,43.375,71.75,43.5,29.938,5.25,44.0,,48.625,49.563,,,,,17.188,47.625,26.45,,13.0,69.5,,,,47.375,55.375,70.625,15.125,23.25,36.24,,,2.438,50.75,50.125,
2001-01-31,110.65,,58.98,38.88,,,27.49,49.8,54.61,,37.4,,30.04,37.52,,46.71,41.55,18.25,78.8,59.25,32.44,25.87,,29.61,11.88,,29.063,,,25.5,37.0,112.0,38.65,15.0,61.6,26.2,64.75,71.0,,18.438,34.25,,61.063,58.0,34.35,26.063,7.375,45.938,,45.125,44.07,,,,,13.75,47.18,26.18,,12.938,73.55,,,,43.8,57.63,61.5,16.36,23.6,34.86,,,5.28,52.5,61.88,
2001-02-28,112.75,,60.16,39.86,,,24.5,40.96,49.89,,32.77,,29.525,36.95,,51.45,41.95,20.95,79.46,53.813,38.12,25.53,,33.1,12.28,,28.563,,,25.4,28.563,99.9,37.66,14.1,54.65,26.59,71.5,65.91,,20.75,34.03,,59.0,65.05,22.0,23.375,6.0,48.938,,39.938,46.08,,,,,16.64,45.96,28.25,,13.063,71.51,,,,29.55,53.97,63.85,16.0,23.2,36.09,,,4.12,53.74,53.59,
2001-03-30,103.9,,27.54,41.94,,,20.5,35.96,25.13,,36.55,,27.63,37.54,,49.22,42.42,19.6,76.66,53.438,44.5,27.7,,33.98,12.9,,36.75,,,25.66,26.313,96.18,36.08,12.85,43.23,27.03,67.83,61.69,,21.5,28.8,,54.688,61.3,24.0,21.0,5.3438,35.5,,37.063,43.95,,,,,18.75,36.35,23.05,,4.3333,72.25,,,,30.98,49.96,59.0,15.65,23.2,35.0,,,4.76,50.79,32.1,
2001-04-30,119.01,,31.8,41.75,,,25.51,55.05,22.83,,39.95,,27.925,41.4,,53.24,37.83,21.65,85.0,53.76,52.71,25.22,,25.68,12.25,,38.42,,,24.5,30.91,115.14,39.18,12.8,53.37,25.5,59.4,61.06,,20.4,32.35,,67.75,59.9,34.19,24.58,5.9,38.98,,34.56,43.81,,,,,18.0,45.03,20.38,,14.08,76.65,,,,38.7,47.67,62.1,17.1,21.18,40.59,,,5.32,56.53,34.38,
2001-05-31,118.58,,32.43,45.02,,,24.64,53.15,25.31,,39.63,,28.32,42.35,,50.54,40.88,23.17,84.7,58.87,58.32,27.5,,27.25,15.0,,37.75,,,28.65,27.01,111.8,38.25,12.55,57.45,26.72,60.45,61.55,,23.88,32.0,,69.18,58.25,29.24,26.0,7.01,37.31,,38.43,44.76,,,,,18.38,47.0,21.48,,14.0,78.1,,,,34.12,45.4,67.7,17.7,22.3,41.36,,,4.31,57.21,36.01,
2001-06-29,114.1,,31.49,43.99,,,22.42,63.52,25.82,,41.2,,29.495,38.7,,47.63,40.97,26.36,74.0,60.05,45.15,26.0,,25.42,14.45,,38.25,,,32.0,29.25,113.5,35.7,13.2,54.51,29.0,55.9,62.73,,25.5,29.9,,73.0,60.21,22.19,26.4,4.55,44.25,,40.0,44.2,,,,,19.85,38.12,22.11,,14.25,65.8,,,,31.9,43.05,68.4,16.94,22.79,36.38,,,3.95,54.97,27.98,
2001-07-31,111.88,,29.58,34.96,,,23.89,66.96,26.61,,33.84,,27.1,40.71,,43.88,40.04,24.78,79.28,63.02,39.53,27.5,,24.36,16.1,,37.0,,,29.7,29.81,105.21,40.75,14.35,53.2,30.07,60.81,57.28,,23.92,32.39,,66.19,54.0,21.81,26.31,3.39,35.65,,39.3,46.63,,,,,19.9,16.05,23.63,,13.0,49.52,,,,34.5,38.3,66.21,16.67,23.74,36.61,,,3.51,59.73,32.36,
2001-08-31,104.1,14.9,27.52,33.93,,,24.08,58.98,26.92,,30.42,,27.075,37.75,,38.79,40.08,26.29,77.63,58.3,45.33,26.51,,24.25,17.34,,36.32,,,33.0,27.96,99.95,40.14,15.0,51.95,31.99,62.05,55.5,,22.5,30.82,,57.05,54.35,15.74,24.91,3.31,37.25,,37.07,47.0,,,,,19.85,16.05,23.34,,4.3333,44.9,,,,33.1,33.12,64.8,15.0,24.24,34.57,,,3.18,56.75,32.54,
2001-09-28,98.4,12.75,27.0,37.35,,,18.19,45.45,24.85,,27.1,,29.125,33.0,,36.3,36.33,22.4,80.7,61.48,38.5,33.85,,25.64,14.0,,38.6,,,28.73,20.44,91.72,34.84,13.7,45.5,30.0,62.0,48.0,,22.02,26.33,,51.17,53.55,15.65,26.0,1.85,36.22,,31.51,48.5,,,,,16.2,14.68,10.73,,10.93,33.2,,,,24.98,12.82,58.74,13.7,22.18,29.27,,,2.17,48.71,21.2,
2001-10-31,104.38,17.57,24.46,31.38,,,20.63,54.9,21.37,,29.27,,28.76,31.31,,34.31,35.18,25.4,76.5,56.42,37.22,36.54,,24.9,16.57,,33.75,,,30.1,24.42,108.07,35.8,14.95,49.14,30.5,55.51,55.61,,21.16,28.56,,58.15,53.1,20.51,24.74,1.44,38.3,,32.06,48.71,,,,,16.38,13.78,11.0,,4.4333,38.2,,,,27.99,13.85,54.0,13.47,17.78,33.22,,,3.35,49.91,22.38,
2001-11-30,114.58,22.6,27.4,34.24,,,23.75,71.39,21.95,,33.9,,29.18,36.26,,38.37,37.4,25.25,82.67,60.09,37.85,36.5,,24.4,16.45,,40.2,,,32.55,32.66,115.59,39.95,15.95,58.8,29.49,58.17,67.85,,21.98,32.57,,64.21,55.4,23.01,25.06,1.63,42.7,,35.01,48.63,,22.95,,,17.25,16.5,15.51,,13.0,47.7,,,,32.05,16.52,59.2,14.18,18.98,37.98,,,4.71,52.85,34.53,
2001-12-31,118.21,26.92,24.56,33.7,,,25.47,74.48,22.73,,35.06,,28.875,38.54,,39.02,40.25,27.63,78.54,61.33,37.4,34.49,,24.08,16.23,,37.03,,,35.25,31.45,120.96,40.35,18.05,58.9,30.1,59.8,70.44,,24.44,33.71,,66.25,56.4,24.53,25.25,2.07,48.75,,34.85,48.69,,24.0,,,19.97,17.86,16.2,,13.65,45.1,,,,28.0,16.35,62.83,16.18,20.93,39.01,,,6.27,54.08,36.6,
2002-01-31,111.0,25.78,26.12,32.26,,,26.65,74.0,22.66,,33.16,,28.575,37.69,,40.16,42.79,26.93,75.1,63.25,32.05,33.0,,22.43,16.5,,45.89,,,28.67,35.04,107.89,41.78,17.4,35.15,30.86,60.3,66.29,,25.46,34.91,,63.71,53.61,23.45,23.96,3.1,54.5,,36.7,50.09,,25.45,31.05,,17.4,19.25,18.06,,16.0,44.76,,,,31.21,13.55,66.19,16.6,20.82,40.62,,,6.25,58.32,35.0,
2002-02-28,117.93,26.19,25.7,35.02,,,26.26,67.4,22.53,,34.64,,27.99,41.58,,44.0,46.83,28.53,75.73,63.76,37.91,34.86,,21.53,14.31,,43.01,,,30.75,28.55,98.12,43.75,18.48,29.1,34.55,62.6,67.67,,25.97,33.53,,58.34,53.11,20.77,23.49,2.85,52.6,,36.95,50.5,,24.36,30.57,,17.95,19.75,18.48,,5.2,46.2,,,,29.35,5.16,67.0,17.95,20.85,42.05,,,5.81,61.82,36.4,
2002-03-28,115.01,26.7,29.5,37.77,,,27.06,79.2,24.27,,37.15,,28.575,47.23,,48.79,45.72,27.95,76.2,67.48,40.79,32.77,,24.61,15.82,,44.05,,,32.2,30.41,104.0,43.01,22.15,32.32,33.57,64.65,71.15,,28.57,38.88,,60.31,59.55,20.74,24.48,4.2,56.9,,39.7,51.5,,25.3,31.05,,18.68,20.06,22.55,,17.0,51.7,,,,33.1,9.0,68.12,23.09,22.57,43.25,,,6.23,62.86,37.23,
2002-04-30,125.8,21.44,29.9,39.74,,,25.62,74.35,23.88,,38.86,,26.505,42.55,,44.1,43.91,25.12,66.05,68.59,41.33,36.1,,23.11,15.98,,47.59,,,33.1,28.61,83.76,41.43,22.36,18.45,35.92,65.12,73.7,,28.4,40.25,,52.26,63.49,16.26,24.67,3.64,56.92,,37.33,51.9,,27.8,32.1,,19.8,21.47,23.59,,19.91,54.2,,,,30.93,8.02,69.3,26.65,23.7,43.77,,,6.19,59.61,33.74,
2002-05-31,125.43,20.85,32.16,38.48,,,23.13,46.2,24.76,,38.8,,27.1,36.81,,46.25,47.68,23.82,64.7,65.17,37.6,35.25,,23.11,15.3,,49.58,,,33.9,27.62,80.45,43.1,23.1,21.95,36.7,64.92,75.0,,28.01,41.46,,50.91,62.99,13.88,25.6,2.86,59.7,,34.65,51.98,,30.4,34.49,,21.02,21.94,22.51,,20.3,58.11,,,,28.67,6.55,66.0,22.4,23.65,42.5,,,4.6,65.5,30.43,
2002-06-28,123.0,19.0,32.0,36.98,,,21.99,36.3,23.6,,37.83,,25.025,33.1,,46.9,46.23,23.2,56.4,66.65,38.95,34.65,,25.3,13.56,,44.5,,,31.12,18.27,72.0,43.58,24.7,13.51,35.86,62.0,70.08,,26.9,36.75,,54.7,59.99,14.48,25.45,2.06,59.11,,31.29,48.2,,31.0,33.36,,19.07,19.98,19.5,,22.32,53.1,,,,23.7,5.42,59.47,22.33,23.35,39.21,,,3.25,63.85,29.97,
2002-07-31,125.83,16.5,31.41,38.01,,,16.7,32.9,22.23,,33.9,,25.675,32.3,,44.32,45.95,24.34,58.42,66.07,32.1,29.41,,18.07,12.25,,42.96,,,27.45,18.79,70.4,39.82,20.14,12.8,34.44,61.05,66.0,,23.11,37.66,,47.98,56.65,12.4,25.99,1.67,54.95,,26.31,42.94,,28.71,32.99,,17.6,18.5,19.82,,21.74,45.33,,,,23.15,2.05,50.6,19.96,21.39,38.58,,,4.44,58.75,23.81,
2002-08-30,124.95,16.45,30.61,37.22,,,15.48,21.2,23.8,,34.24,,27.275,29.79,,44.87,45.04,24.62,58.05,67.02,27.66,28.96,,18.3,13.15,,49.97,,,28.0,16.67,75.38,37.65,21.07,15.69,32.16,59.84,69.72,,24.31,33.12,,49.08,57.08,13.29,25.9,1.93,56.35,,23.4,39.55,,29.33,30.2,,20.6,18.42,17.7,,18.9,43.51,,,,19.7,3.02,50.02,18.26,21.49,40.61,,,4.05,54.51,26.1,
2002-09-30,109.97,14.28,30.69,35.55,,,10.79,22.31,23.14,,31.87,,26.975,23.62,,38.17,41.73,25.59,55.34,61.23,24.44,24.65,,16.48,11.13,,52.75,,,28.75,13.89,58.31,33.39,20.56,14.1,33.25,56.64,60.81,,22.131,29.34,,43.74,53.8,13.25,24.86,1.25,56.4,,24.27,36.95,,26.18,28.56,,18.8,16.27,15.92,,18.099,41.1,,,,14.77,2.51,41.0,16.75,18.58,35.98,,,4.7,43.77,27.65,
2002-10-31,126.94,16.88,30.44,39.78,,,9.3,20.61,24.59,,36.76,,27.49,23.96,,36.34,48.25,25.69,55.5,63.5,23.65,26.82,,16.02,10.22,,50.17,,,29.47,17.3,78.94,34.93,16.85,14.46,31.86,51.5,58.45,,23.54,34.1,,53.47,58.98,16.62,23.8,1.29,56.95,,28.82,44.1,,28.05,29.2,,20.58,16.55,18.36,,18.35,43.24,,,,15.86,1.77,39.5,18.22,21.09,36.82,,,6.19,45.3,28.7,
2002-11-29,129.85,19.25,30.85,39.03,,,14.15,27.68,25.7,,38.45,,25.695,31.44,,39.13,49.67,26.32,68.3,56.0,27.42,28.17,,17.0,12.82,,42.56,,,29.67,20.88,86.92,39.25,16.13,17.75,33.37,50.32,68.5,,25.15,37.27,,57.68,58.8,19.21,23.75,2.19,62.0,,29.2,42.48,,29.0,30.08,,21.5,21.05,21.68,,18.489,44.35,,,,20.01,2.12,49.06,19.85,21.9,37.86,,,8.45,52.6,35.77,
2002-12-31,123.3,17.99,30.12,36.99,,,10.83,24.15,26.52,,36.85,,26.215,28.13,,36.77,49.5,25.47,63.5,58.55,28.0,29.38,,15.5,11.55,,45.0,,,30.13,15.57,77.5,34.97,15.38,17.08,34.27,47.47,55.95,,23.15,31.9,,51.7,60.13,15.5,24.3,1.37,61.5,,27.9,42.22,,30.13,31.74,,20.98,20.71,16.7,,20.02,41.31,,,,15.01,3.02,45.43,19.1,21.22,36.05,,,6.39,49.21,33.5,
2003-01-31,124.55,16.55,32.39,35.19,,,10.39,26.09,27.33,,35.4,,25.455,24.7,,34.23,49.3,25.51,60.24,53.35,29.74,25.25,,15.2,12.0,,40.53,,,29.95,15.66,78.2,35.7,13.83,16.01,33.4,46.32,52.37,,22.22,34.68,,47.46,58.39,14.39,22.8,1.28,62.77,,25.18,40.48,,28.6,31.77,,20.48,23.05,15.97,,21.3,39.95,,,,15.9,3.47,41.68,17.31,21.1,35.23,,,7.95,48.05,28.95,
2003-02-28,125.37,15.34,31.25,31.63,,,10.3,29.07,28.45,,35.95,,25.155,23.97,,32.19,49.05,26.61,56.56,53.11,28.23,24.47,,16.57,12.11,,40.0,,,30.05,17.25,77.95,35.03,13.85,14.8,29.57,45.83,48.9,,19.89,30.37,,23.7,56.01,13.23,21.88,1.41,61.1,,26.24,38.32,,27.57,30.03,,19.07,23.01,13.55,,23.89,37.97,,,,16.75,3.32,36.13,16.03,20.92,33.85,,,8.13,49.85,30.38,
2003-03-31,130.03,15.5,32.05,33.17,,,10.48,26.97,27.31,,35.09,,27.22,24.6,,28.99,49.33,27.4,57.15,50.231,33.68,24.55,,15.7,13.89,,45.1,,,29.16,16.28,78.43,33.8,13.66,12.86,30.65,45.46,56.58,,18.06,29.88,,24.21,58.93,14.01,21.4,1.27,62.3,,27.47,40.0,,27.14,29.25,,19.84,20.7,15.03,,24.38,35.13,,,,16.37,3.62,35.29,15.62,18.98,37.63,,,9.06,47.83,28.1,
2003-04-30,126.04,16.02,32.71,37.79,,,12.75,34.58,27.89,,40.11,,28.585,27.11,,30.53,51.09,28.87,63.82,49.22,34.57,24.99,,16.8,16.0,,43.12,,,29.88,18.4,84.9,35.75,15.07,15.6,32.74,49.77,56.8,,19.11,32.88,,25.56,60.87,16.57,21.82,1.36,56.0,,31.15,43.28,,29.1,31.97,,21.46,22.8,18.57,,28.69,24.74,,,,18.49,6.01,40.76,17.7,22.15,39.34,,,9.33,49.59,21.1,
2003-05-30,126.47,17.52,32.91,35.99,,,13.6,38.7,29.31,,42.74,,29.81,34.28,,32.69,53.75,30.32,59.77,57.4,35.49,27.25,,18.48,16.01,,49.16,,,30.94,20.82,88.04,36.67,16.75,17.7,35.2,51.93,52.35,,21.14,34.78,,24.61,66.47,18.04,23.63,2.71,55.43,,30.52,44.2,,31.76,33.52,,23.91,23.65,20.76,,33.67,27.34,,,,20.5,7.92,46.64,16.38,23.7,38.07,,,12.52,50.38,19.54,
2003-06-30,128.98,18.09,30.75,35.65,,,12.68,43.92,31.75,,45.65,,28.975,35.89,,31.67,25.6,32.14,68.97,57.42,33.64,27.2,,19.16,17.49,,52.51,,,30.03,20.81,82.5,35.73,15.8,18.98,34.37,52.14,51.38,,20.42,37.09,,25.64,66.85,16.43,23.0,2.7,59.32,,29.39,44.5,,32.25,33.65,,22.67,23.84,23.16,,44.0,28.0,,,,17.6,6.35,50.36,17.51,24.5,33.97,,,10.3,54.0,23.05,
