date,MMM,ACN,AFL,ALL,APTV,AGR,AVT,BBY,BMO,AVGO,CAJ,CBRE,CL,CMI,DELL,EMN,ECL,EW,LLY,FITB,FLR,AJG,G,GVA,HAS,HCA,HSIC,HPE,HLT,INGR,INTC,IBM,IP,JLL,JCI,K,KMB,KSS,LDOS,LECO,MAN,MA,MSFT,NEE,NOK,ONB,ON,OSK,OC,PAYX,PEP,PINC,PFG,PRU,RLGY,RSG,ROK,RCL,CRM,SCHN,SNE,TMUS,TEL,TDC,TXN,AES,HIG,TKR,USB,VFC,V,VOYA,WDC,WY,WIT,WH
2010-08-31,78.55,36.6,47.25,27.6,,,22.9,31.39,55.22,20.15,40.91,16.42,36.92,74.41,,61.55,47.4,57.57,33.59,11.04,44.66,24.85,13.99,22.01,40.36,,52.8,,,34.13,17.67,123.13,20.46,75.51,37.28,49.68,64.4,46.94,14.88,49.56,42.5,198.36,23.465,53.73,8.56,9.22,6.18,24.88,27.2,24.89,64.18,,23.05,50.6,,29.43,51.14,24.56,109.88,44.24,27.99,8.94,24.52,32.74,23.02,10.24,20.168,32.71,20.8,70.57,68.98,,24.157,15.7,12.83,
2010-09-30,86.71,42.49,51.71,31.55,,,27.01,40.83,57.75,22.51,46.72,18.28,38.43,90.58,,74.0,50.74,67.05,36.53,12.03,49.53,26.37,17.73,22.74,44.51,,58.58,,,37.5,19.2,134.14,21.75,86.27,36.73,50.51,65.05,52.68,15.98,57.82,52.2,224.0,24.49,54.39,10.03,10.5,7.21,27.5,25.63,27.49,66.44,,25.92,54.18,,30.49,61.73,31.53,111.8,48.28,30.92,10.46,29.22,38.56,27.14,11.35,22.95,38.36,21.62,81.02,74.26,,28.39,15.76,14.46,
2010-10-29,84.22,44.71,55.89,30.49,,,29.78,42.98,59.25,24.68,46.0,18.35,38.56,88.1,,78.57,49.32,63.91,35.2,12.56,48.19,28.16,15.9,24.18,46.25,,56.15,,,42.55,20.05,143.6,25.28,78.06,38.28,50.26,63.34,51.22,15.54,59.76,54.73,240.06,26.665,55.04,10.7,9.46,7.67,29.51,27.04,27.74,65.3,,26.84,52.58,,29.81,62.37,39.54,116.07,51.69,33.84,10.4,31.68,39.36,29.57,11.94,23.95,41.42,24.2,83.24,78.16,,32.01,16.22,14.28,
2010-11-30,83.98,43.32,51.5,29.11,,,30.65,42.72,58.75,26.11,47.06,19.19,38.275,97.12,,77.81,47.81,66.36,33.66,11.95,57.83,28.08,13.92,25.37,47.66,,57.375,,,43.12,21.16,141.46,24.97,79.82,37.89,49.23,61.89,56.42,15.32,61.66,56.32,237.03,25.258,50.62,9.23,10.31,8.155,28.7,26.31,28.54,64.63,,27.24,50.68,,28.14,66.12,40.25,139.22,57.09,35.48,12.15,30.42,41.09,31.8,10.81,22.26,43.56,23.78,82.88,73.85,,33.5,16.69,13.69,
2010-12-31,86.3,48.49,56.43,31.88,,,33.03,34.29,57.57,28.413,51.34,20.48,40.185,110.01,,84.08,50.42,80.84,35.04,14.68,66.26,29.08,15.2,27.43,47.18,,61.39,,,46.0,21.03,146.76,27.24,83.92,41.44,51.08,63.04,54.34,15.86,65.27,62.76,224.11,27.91,51.99,10.32,11.89,9.88,35.24,31.15,30.91,65.33,,32.56,58.71,,29.86,71.71,47.0,132.0,66.39,35.71,12.63,35.4,41.16,32.5,12.18,26.49,47.73,26.97,86.18,70.38,,33.9,18.93,15.47,
2011-01-31,87.92,51.47,57.58,31.14,,,35.62,34.0,57.71,28.71,49.16,22.19,38.385,105.88,,92.86,49.69,84.29,34.77,14.87,69.19,29.68,15.13,25.84,44.09,,65.66,,,46.13,21.46,162.0,28.88,88.64,44.83,50.3,64.73,50.78,16.57,67.72,64.57,236.51,27.725,53.46,10.7,10.73,11.05,37.91,33.47,32.0,64.31,,32.77,61.51,,30.84,81.01,44.9,129.14,61.7,34.34,12.93,36.23,42.99,33.91,12.4,27.78,47.02,27.0,82.72,69.85,,34.02,23.18,13.18,
2011-02-28,92.23,51.48,58.86,31.78,,,34.21,32.24,63.83,33.99,48.28,25.04,39.26,101.12,,93.41,48.64,85.04,34.56,14.6,70.76,31.4,13.95,28.5,44.9,,68.98,,,48.82,21.47,161.88,27.78,98.42,45.34,53.56,65.9,53.89,16.34,71.38,63.5,240.56,26.58,55.47,8.63,11.2,11.15,35.67,35.73,33.63,63.42,,34.26,65.83,,29.61,87.73,43.79,132.27,64.2,36.84,14.4,36.04,47.82,35.61,12.37,29.6,48.72,27.73,95.67,73.05,,30.58,24.41,13.16,
2011-03-31,93.5,54.97,52.78,31.78,,,34.09,28.72,64.98,31.1,43.35,26.7,40.38,109.62,,99.32,51.02,87.0,35.17,13.885,73.66,30.41,14.48,28.1,46.84,,70.17,,,51.82,20.18,163.07,30.18,99.74,44.77,53.98,65.27,53.04,16.92,75.92,62.88,251.72,25.39,55.12,8.51,10.72,9.86,35.38,35.99,31.385,64.41,,32.11,61.58,,30.04,94.65,41.26,133.58,65.01,31.83,16.24,34.82,50.7,34.56,13.0,26.93,52.3,26.43,98.53,73.62,,37.29,24.6,14.65,
2011-04-29,97.21,57.13,56.19,33.84,,,36.32,31.22,65.63,33.46,47.17,26.71,42.175,120.18,,107.25,52.76,86.35,37.01,13.27,69.94,29.78,16.09,27.18,46.84,32.8,73.07,,,55.1,23.15,170.58,30.88,102.38,48.74,57.27,66.06,52.71,17.4,78.58,66.25,275.89,25.92,56.57,9.23,10.35,10.5,31.66,37.84,32.71,68.89,,33.75,63.42,,31.62,87.13,39.82,138.6,62.07,28.31,16.83,35.85,55.92,35.53,13.24,28.97,56.39,25.82,100.56,78.12,,39.8,23.01,13.77,
2011-05-31,94.38,57.39,47.79,31.38,,,36.2,31.76,63.96,33.79,47.98,26.43,43.765,105.24,,105.85,54.88,88.73,38.48,13.06,68.93,28.71,16.02,27.49,45.74,34.89,71.82,,,56.73,22.51,168.93,31.22,97.15,49.35,56.99,68.3,53.24,17.56,74.65,61.13,287.05,25.01,57.95,7.02,10.8,11.22,27.7,38.2,32.3,71.12,,31.27,63.78,,31.52,83.11,39.0,152.26,59.1,26.74,17.9,36.83,55.79,35.3,12.96,26.65,51.62,25.6,99.67,81.06,,36.65,21.54,13.83,
2011-06-30,94.85,60.42,46.68,30.53,,,31.88,31.41,63.55,38.0,47.59,25.11,43.705,103.49,,102.07,56.38,87.18,37.53,12.75,64.66,28.54,17.24,24.53,43.93,33.0,71.59,,,55.28,22.16,171.55,29.82,94.3,49.43,55.32,66.56,50.01,16.82,35.85,53.65,301.34,26.0,57.46,6.42,10.8,10.47,28.94,37.35,30.72,70.43,,30.42,63.59,,30.85,86.76,37.64,148.98,57.6,26.39,17.21,36.76,60.2,32.83,12.74,26.37,50.4,25.51,108.56,84.26,,36.38,21.86,13.17,
2011-07-29,87.14,59.14,46.06,27.72,,,29.3,27.6,62.84,33.63,48.32,21.8,42.19,104.88,,96.59,50.0,71.35,38.3,12.65,63.53,28.12,16.5,23.38,39.56,26.68,66.46,,,50.89,22.33,181.85,29.7,85.12,44.29,55.78,65.36,54.71,16.03,34.22,50.52,303.25,27.4,55.25,5.8,10.2,8.69,24.82,35.58,28.23,64.04,,27.63,58.68,,29.03,71.76,30.62,144.71,50.79,25.1,16.28,34.43,54.96,29.75,12.31,23.42,43.67,26.06,116.8,85.54,,34.46,19.99,11.88,
2011-08-31,82.98,53.59,37.72,26.23,,,26.24,25.59,62.42,33.11,47.24,15.16,44.985,92.92,,82.73,53.6,75.45,37.51,10.62,60.72,28.21,16.57,20.73,38.74,20.03,65.91,,,46.76,20.13,171.91,27.15,66.91,41.58,54.32,69.16,46.34,15.0,34.03,40.28,329.71,26.6,56.72,6.44,9.81,7.27,19.72,29.06,26.98,64.43,,25.36,50.21,,30.36,64.13,25.96,128.75,45.54,21.95,11.16,30.62,52.36,26.21,10.86,19.14,39.35,23.21,117.06,87.88,,29.49,18.03,9.98,
2011-09-30,71.79,52.68,34.95,23.69,,,26.08,23.3,55.85,32.77,45.26,13.46,44.34,81.66,,68.53,48.89,71.28,36.97,10.1,46.55,26.3,14.39,18.77,32.61,20.16,62.01,,,39.24,21.34,174.87,23.25,51.81,40.75,53.19,71.01,49.1,11.81,29.01,33.62,317.16,24.89,54.02,5.66,9.32,7.18,15.74,21.68,26.37,61.9,,22.67,46.86,,28.06,56.0,21.64,114.28,36.8,19.0,8.705,28.14,53.53,26.65,9.76,16.14,32.82,23.54,121.52,85.72,,25.72,15.55,9.25,
2011-10-31,79.02,60.26,45.09,26.34,,,30.31,26.23,59.17,33.77,45.55,17.78,45.185,99.43,,39.29,53.84,75.42,37.16,12.01,56.85,30.9,16.15,22.5,38.06,23.45,69.32,,,48.5,24.54,184.63,27.7,64.62,45.55,54.21,69.71,53.01,12.43,36.4,43.14,347.24,26.63,56.4,6.73,11.57,7.57,20.86,28.38,29.14,62.95,,25.78,54.2,,28.46,67.65,29.72,133.17,46.8,20.97,8.5,35.55,59.66,30.73,11.22,19.25,42.12,25.59,138.22,93.26,,26.64,17.98,10.46,
2011-11-30,81.04,57.93,43.44,26.79,,,29.79,27.09,58.65,29.92,45.01,16.81,45.75,96.33,,39.62,57.02,66.03,37.85,12.09,54.82,30.98,15.57,24.9,35.81,24.38,64.34,,,51.99,24.91,188.0,28.4,64.42,47.96,49.16,71.47,53.8,12.05,39.48,36.63,374.55,25.58,55.44,5.79,11.22,7.53,20.52,28.7,29.11,64.0,,24.13,50.64,,27.45,75.03,27.71,118.42,46.39,18.05,8.38,31.71,54.23,30.1,12.08,17.76,42.01,25.92,138.69,96.97,,29.07,16.79,9.6,
2011-12-30,81.73,53.23,43.26,27.41,21.54,,31.09,23.37,54.81,28.86,44.04,15.22,46.195,88.02,,39.06,57.81,70.7,41.56,12.72,50.25,33.44,14.95,23.72,31.89,22.03,64.43,,,52.59,24.25,183.88,29.6,61.26,46.71,50.57,73.56,49.35,12.29,39.12,35.75,372.82,25.96,60.88,4.82,11.65,7.72,21.38,28.72,30.11,66.35,,24.6,50.12,,27.55,73.37,24.77,101.46,42.28,18.04,8.68,30.81,48.51,29.11,11.84,16.25,38.71,27.05,126.99,101.53,,30.95,18.67,10.19,
2012-01-31,86.71,57.34,48.23,28.85,26.83,,34.87,23.95,58.12,33.94,42.85,19.3,45.36,104.0,,50.32,60.44,82.67,39.74,13.005,56.24,33.34,14.63,26.63,34.91,24.44,70.89,,,55.49,26.42,192.6,31.14,78.76,50.95,49.52,71.56,45.99,12.86,42.95,40.11,355.57,29.53,59.85,5.04,11.77,8.7,24.28,33.75,31.51,65.67,,27.31,57.24,,29.28,77.87,27.18,116.8,43.63,18.22,8.84,34.1,53.56,32.38,12.76,17.52,48.83,28.22,131.49,100.64,,36.35,20.02,10.88,
2012-02-29,87.6,59.54,47.25,31.43,32.0,,35.74,24.7,58.61,37.61,45.34,18.33,46.59,120.57,,54.13,60.0,73.13,39.24,13.61,60.48,34.12,16.02,28.6,35.32,26.67,74.02,,,57.35,26.88,196.73,35.15,81.41,51.82,52.35,72.88,49.68,12.22,46.19,43.07,420.0,31.74,59.51,5.29,12.08,9.07,23.31,31.65,31.3,62.94,,27.66,61.16,,29.83,79.98,28.49,143.16,45.16,21.39,10.3,36.55,66.55,33.35,13.56,20.71,52.4,29.4,146.05,116.37,,39.25,20.89,10.98,
2012-03-30,89.21,64.5,45.99,32.92,31.6,,36.39,23.68,59.42,38.97,47.66,19.96,48.89,120.04,,51.69,61.72,72.73,40.265,14.045,60.04,35.74,16.3,28.74,36.72,24.74,75.68,,,57.65,28.12,208.65,35.1,83.31,56.18,53.63,73.89,50.03,13.2,45.35,47.37,420.54,32.255,61.08,5.49,13.14,9.01,23.17,36.03,30.99,66.35,,29.51,63.39,,30.56,79.7,29.43,154.51,39.895,20.77,9.02,36.75,68.15,33.61,13.07,21.08,50.74,31.68,145.98,118.0,,41.39,21.92,11.0,
2012-04-30,89.36,64.95,45.04,33.33,30.69,,36.08,22.07,59.37,34.48,45.36,18.81,49.47,115.83,,53.97,63.69,82.97,41.39,14.225,57.75,37.56,16.68,27.84,36.74,26.92,76.74,,,57.06,28.4,207.08,33.31,79.94,56.13,50.57,78.47,50.13,12.16,49.01,42.6,452.27,32.015,64.35,3.65,12.82,8.26,22.83,34.35,30.98,66.0,,27.67,60.54,,27.37,77.34,27.37,155.73,39.87,16.21,7.3,36.46,69.78,31.94,12.52,20.55,56.51,32.17,152.05,122.98,,38.81,20.36,9.66,
2012-05-31,84.41,57.1,40.08,33.94,29.03,,30.49,18.72,53.38,33.1,39.93,16.45,49.15,96.95,,46.56,63.21,85.37,40.95,13.35,46.88,34.74,15.59,22.92,35.42,25.99,74.31,,,51.09,25.84,192.9,29.2,72.5,53.16,48.78,79.35,45.82,11.11,47.58,35.95,406.51,29.19,65.34,2.67,11.59,6.74,20.47,30.86,29.97,67.85,,24.56,46.45,,26.36,72.51,23.55,138.62,26.08,13.24,6.4,31.42,66.48,28.48,12.09,16.82,47.7,31.11,141.04,115.2,,31.39,19.91,8.6,
2012-06-29,89.6,60.09,42.59,35.09,25.5,,30.86,20.96,55.26,35.9,39.94,16.36,52.05,96.91,,50.37,68.53,103.3,42.91,13.4,49.34,35.07,16.63,26.11,33.87,30.43,78.49,,,49.52,26.65,195.58,28.91,70.37,52.85,49.33,83.77,45.49,12.12,43.79,36.65,430.11,30.59,68.81,2.07,12.01,7.1,20.95,28.54,31.41,70.66,,26.23,48.43,,26.46,66.06,26.03,138.26,28.02,14.24,6.05,31.91,72.01,28.69,12.83,17.63,45.79,32.16,133.45,123.63,,30.48,22.36,9.18,
2012-07-31,91.23,60.3,43.78,34.3,28.39,,31.5,18.09,57.22,36.9,33.45,15.58,53.68,95.9,,52.28,65.45,101.2,44.03,13.82,49.58,35.48,17.42,25.9,35.82,26.48,74.81,,,51.92,25.7,195.98,32.81,66.69,54.94,47.7,86.91,49.72,11.57,39.88,35.58,436.57,29.47,70.9,2.41,12.24,6.94,22.52,26.86,32.69,72.73,,25.59,48.28,,28.93,67.36,24.98,124.36,28.71,12.15,8.76,33.01,67.62,27.24,12.06,16.45,36.2,33.5,149.3,129.07,,39.77,23.35,7.81,
2012-08-31,92.6,61.6,46.18,37.28,30.29,,32.21,17.74,58.5,36.57,33.29,17.31,53.155,97.11,,55.26,64.03,102.11,44.91,15.14,51.5,35.72,18.25,27.57,37.51,28.55,76.81,,,53.83,24.83,194.85,34.56,72.13,56.38,50.65,83.6,52.2,12.21,41.25,37.11,422.9,30.82,67.31,2.82,13.2,6.23,25.34,33.36,33.26,72.43,,27.44,54.51,,27.65,72.06,27.02,145.18,27.62,11.31,9.73,35.17,76.38,29.04,11.39,17.93,40.16,33.41,152.68,128.25,,41.82,24.91,7.78,
2012-09-28,92.42,70.03,47.88,39.61,31.0,,29.09,17.2,59.04,34.865,32.01,18.41,53.61,92.21,,57.01,64.81,107.37,47.41,15.505,56.28,35.82,16.68,28.72,38.165,33.25,79.22,,,55.16,22.66,207.45,36.32,76.35,56.26,51.66,85.78,51.22,12.04,39.05,36.8,451.48,29.76,70.33,2.575,13.61,6.175,27.43,33.46,33.29,70.77,,26.94,54.51,,27.51,69.55,30.21,152.69,28.15,11.7,11.71,34.01,75.41,27.56,10.97,19.44,37.16,34.3,159.36,134.28,,38.73,26.14,8.95,
2012-10-31,87.6,67.41,49.78,39.98,31.44,,28.65,15.21,59.12,33.03,32.15,18.02,52.48,93.58,,59.24,69.6,86.83,48.63,14.525,55.85,35.44,17.61,30.21,35.99,28.41,73.75,,,61.46,21.63,194.53,35.83,77.74,26.87,52.32,83.45,53.28,10.99,43.37,37.94,460.93,28.54,70.06,2.67,12.27,6.15,29.98,33.59,32.42,69.24,,27.54,57.05,,28.35,71.06,33.67,145.98,28.51,11.74,10.21,32.18,68.31,28.09,10.45,21.71,39.49,33.21,156.48,138.76,,34.23,27.69,7.72,
2012-11-30,90.95,67.92,52.99,40.48,33.99,,29.29,13.11,60.03,35.1,35.18,18.93,54.25,98.16,,60.85,72.08,86.77,49.04,14.64,53.08,36.52,16.05,30.6,38.46,31.75,80.77,,,64.95,19.57,190.07,37.14,82.01,28.37,55.46,85.72,44.65,11.53,47.51,38.44,488.68,26.615,68.71,3.26,11.74,6.615,29.35,34.58,32.54,70.21,,27.15,52.12,37.71,28.47,79.24,35.25,157.67,28.19,9.74,10.65,35.19,59.48,29.47,10.67,21.18,45.05,32.26,160.51,149.71,,33.43,27.56,8.75,
2012-12-31,92.85,66.5,53.12,40.17,38.25,,30.61,11.85,61.3,31.651,39.21,19.9,52.27,108.35,,68.05,71.9,90.17,49.32,15.2,58.74,34.65,15.5,33.62,35.9,30.17,80.42,,,64.43,20.62,191.55,39.84,83.94,29.25,55.85,84.43,42.98,11.32,48.68,42.44,491.28,26.71,69.19,3.95,11.87,7.05,29.65,36.99,31.1,68.43,,28.52,53.33,41.96,29.33,83.99,34.0,168.1,30.33,11.2,9.94,37.12,61.89,30.89,10.7,22.44,47.83,31.94,150.97,151.58,,42.49,27.82,8.76,
2013-01-31,100.55,71.89,53.06,43.9,38.66,,35.36,16.26,63.22,35.77,36.57,21.58,53.685,114.83,,71.15,72.4,89.93,53.69,16.29,64.83,36.95,16.75,36.36,37.37,37.65,86.34,,,66.07,21.04,203.07,41.42,92.14,30.23,58.5,89.51,46.29,12.1,53.93,51.5,518.4,27.45,72.05,3.92,13.36,7.855,39.18,41.67,32.65,72.85,,31.01,57.88,44.77,31.89,89.19,36.2,172.13,29.08,14.94,10.03,38.88,66.66,33.08,10.84,24.8,53.61,33.1,147.58,157.91,,47.0,30.12,9.47,
2013-02-28,104.0,74.36,49.95,46.02,41.85,,35.31,16.41,62.23,34.22,36.37,24.17,57.215,115.87,,69.73,76.55,85.93,54.66,15.84,61.9,38.48,17.61,31.09,40.02,37.09,89.22,,,66.2,20.88,200.83,44.01,96.64,32.01,60.5,94.28,46.1,11.82,56.05,54.6,517.82,27.8,71.87,3.65,13.5,8.005,38.56,38.81,33.105,75.77,,31.61,55.57,44.85,31.44,90.34,34.87,169.22,28.61,14.58,9.8,40.13,58.06,34.43,11.62,23.61,54.32,33.98,161.26,158.64,,47.16,29.41,9.6,
2013-03-28,106.31,75.97,52.02,49.07,44.4,,36.2,22.15,62.95,35.9,36.69,25.25,59.015,115.81,,69.87,80.18,82.16,56.79,16.31,66.33,41.31,18.19,31.84,43.94,40.63,92.55,,,72.32,21.84,213.3,46.58,99.41,32.0,64.43,97.98,46.13,13.55,54.18,56.72,541.13,28.605,77.68,3.28,13.75,8.275,42.49,39.43,35.06,79.11,,34.03,58.99,48.84,33.0,86.35,33.22,178.83,26.67,17.4,10.9,41.93,58.51,35.48,12.57,25.8,56.58,33.93,167.75,169.84,,50.29,31.38,10.1,
2013-04-30,104.71,81.44,54.44,49.26,46.21,,32.75,25.99,62.71,31.96,36.01,24.22,59.705,106.39,,66.65,84.62,63.79,55.38,17.03,56.98,42.45,18.6,27.67,47.37,39.89,90.4,,,72.01,23.95,202.54,46.98,99.02,32.12,65.04,103.19,47.06,14.94,52.76,53.16,552.93,33.1,82.03,3.38,12.18,7.86,39.26,42.06,36.41,82.47,,36.1,60.42,48.0,34.08,84.78,36.53,41.11,24.53,16.43,11.84,43.55,51.07,36.21,13.86,28.09,52.57,33.28,178.22,168.46,,55.28,30.51,7.99,
2013-05-31,110.27,82.11,55.69,48.24,48.81,,34.16,27.55,59.08,37.73,34.28,23.18,57.84,119.63,,71.72,84.47,66.46,53.16,18.2,63.21,43.68,19.35,30.86,44.48,39.06,96.29,,,68.12,24.28,208.02,46.15,91.83,33.81,62.05,96.83,51.41,14.5,59.8,57.27,570.25,34.9,75.62,3.44,13.36,8.56,39.82,43.7,37.23,80.77,,37.85,68.97,51.64,34.1,88.02,35.01,42.33,24.7,20.15,21.43,44.39,55.75,35.91,12.2,30.63,56.76,35.06,183.86,178.14,,63.32,29.82,7.63,
2013-06-28,109.35,71.96,58.12,48.12,50.69,,33.6,27.33,58.03,37.38,32.87,23.36,57.29,108.46,,70.01,85.19,67.2,49.12,18.05,59.31,43.69,19.24,29.76,44.83,36.06,95.74,,,65.62,24.23,191.11,44.31,91.14,32.95,64.23,97.14,50.51,13.93,57.27,54.8,574.5,34.545,81.48,3.74,13.83,8.08,37.97,39.08,36.51,81.79,,37.45,73.03,48.04,33.94,83.14,33.34,38.18,23.38,21.19,24.81,45.54,50.23,34.85,11.99,30.92,56.28,36.15,193.06,182.75,27.06,62.09,28.49,7.28,
2013-07-31,117.43,73.81,61.68,50.98,53.72,,37.67,30.09,62.12,36.68,30.84,23.17,59.87,121.19,,80.43,92.14,71.38,53.11,19.24,62.56,44.38,20.39,30.25,46.0,39.0,103.83,,,67.2,23.34,195.04,48.31,91.03,34.81,66.24,98.8,52.98,15.29,59.04,66.87,610.61,31.84,86.61,3.94,14.41,8.245,44.82,39.49,39.44,83.54,,43.36,78.97,44.96,33.91,96.85,38.09,43.75,25.66,21.04,24.11,51.04,59.12,39.18,12.44,30.86,58.42,37.32,197.0,177.01,31.12,64.38,28.4,8.62,
2013-08-30,113.58,72.25,57.79,47.92,55.02,,38.56,36.0,62.83,38.51,29.9,21.87,57.77,123.2,,76.0,91.35,70.38,51.4,18.29,63.43,41.34,19.25,28.32,45.58,38.19,101.05,,,62.94,21.98,182.27,47.21,82.24,33.04,60.71,93.48,51.31,15.07,62.53,64.85,606.08,33.4,80.36,3.9,13.14,7.24,44.92,37.44,38.68,79.73,,40.92,74.88,42.33,32.51,97.23,36.69,49.13,25.25,19.96,23.35,49.0,58.56,38.2,12.71,29.6,56.06,36.13,187.21,174.42,28.8,62.0,27.38,9.02,
2013-09-30,119.41,73.64,61.99,50.55,58.42,,41.71,37.5,66.82,43.08,32.0,23.13,59.3,132.87,,77.9,98.76,69.63,50.33,18.05,70.96,43.65,18.88,30.6,47.14,42.75,103.765,,,66.17,22.92,185.18,44.8,87.3,34.98,58.73,94.22,51.75,45.52,66.62,72.74,672.78,33.28,80.16,6.509,14.2,7.309,48.98,37.98,40.64,79.5,,42.82,77.98,43.02,33.36,106.94,38.28,51.91,27.5,21.52,25.97,51.78,55.44,40.29,13.29,31.12,60.4,36.58,199.05,191.1,29.21,63.4,28.63,10.26,
